x,y
0.479846,0.516854
0.490616,0.647863
0.456159,0.807849
0.458042,0.846354
0.454582,0.4803
0.450782,0.452061
0.462012,0.301712
0.476681,0.23107
0.417799,0.335212
0.348208,0.35045
0.332208,0.379205
0.340771,0.397218
0.50716,0.354438
0.55579,0.390308
0.59702,0.411027
0.61222,0.427395
0.42746,0.504855
0.467104,0.65356
0.552582,0.812948
0.55874,0.850827
0.479389,0.513632
0.495005,0.633328
0.45596,0.798771
0.456447,0.839049
0.455007,0.476231
0.450326,0.44959
0.456855,0.302655
0.471536,0.231814
0.410843,0.33619
0.337247,0.338244
0.305651,0.33397
0.30259,0.345722
0.503637,0.353852
0.573246,0.375807
0.630303,0.389207
0.645586,0.408679
0.427934,0.502999
0.472386,0.644491
0.494517,0.792497
0.500676,0.827508
0.481921,0.510016
0.504051,0.624814
0.54603,0.79337
0.546264,0.837292
0.462369,0.474335
0.454945,0.449198
0.453166,0.304095
0.467658,0.233038
0.405895,0.338412
0.346625,0.328169
0.308087,0.303724
0.27262,0.304423
0.502645,0.353552
0.581133,0.364829
0.657986,0.370365
0.678938,0.388048
0.436455,0.503985
0.47695,0.639582
0.511077,0.797204
0.520433,0.831988
0.492155,0.508611
0.527015,0.645874
0.577498,0.818698
0.564175,0.853142
0.473469,0.47826
0.465052,0.454721
0.453538,0.308997
0.466818,0.237219
0.409225,0.346485
0.360827,0.320573
0.308461,0.297522
0.287481,0.295763
0.508975,0.356205
0.592841,0.359086
0.669255,0.362645
0.696103,0.374245
0.448975,0.511433
0.500068,0.636325
0.524688,0.792453
0.53374,0.829851
0.503777,0.509129
0.538673,0.653232
0.593702,0.812523
0.57849,0.851245
0.487897,0.486906
0.478598,0.463983
0.456473,0.314985
0.468836,0.242882
0.416608,0.3567
0.371353,0.32765
0.333332,0.325439
0.311518,0.314627
0.517545,0.361515
0.605775,0.362525
0.681002,0.377935
0.705433,0.395706
0.464606,0.521159
0.521071,0.647395
0.522487,0.796208
0.528315,0.837683
0.519487,0.515251
0.555286,0.676827
0.633193,0.825658
0.617862,0.861488
0.500225,0.495704
0.490661,0.472937
0.460589,0.320476
0.473091,0.248696
0.424357,0.365023
0.389751,0.3449
0.354029,0.365016
0.338046,0.37557
0.524623,0.365871
0.613266,0.379784
0.678313,0.414588
0.703741,0.430888
0.477261,0.529211
0.534317,0.65082
0.52212,0.796866
0.523612,0.843186
0.532618,0.522711
0.568073,0.700305
0.647635,0.836706
0.638462,0.868657
0.507064,0.500477
0.497476,0.478009
0.464447,0.324502
0.477541,0.253183
0.429569,0.369412
0.399882,0.347974
0.391469,0.402019
0.366359,0.393037
0.529311,0.368828
0.61083,0.408156
0.658716,0.457452
0.682346,0.475395
0.484482,0.53391
0.542922,0.652642
0.521758,0.797344
0.521147,0.846184
0.539657,0.526386
0.575978,0.715228
0.649525,0.841943
0.642202,0.872124
0.512042,0.503647
0.50223,0.481447
0.468608,0.326848
0.483397,0.256095
0.433905,0.37205
0.418405,0.373012
0.413572,0.443818
0.409938,0.477882
0.53268,0.370991
0.599151,0.431927
0.635097,0.491115
0.644356,0.514989
0.489901,0.537401
0.54988,0.653963
0.521564,0.798526
0.521199,0.847287
0.544979,0.528772
0.58027,0.726257
0.64531,0.840823
0.64292,0.872885
0.516224,0.506276
0.506275,0.484195
0.475194,0.326581
0.494704,0.255787
0.439325,0.371654
0.435196,0.400823
0.446356,0.46743
0.45184,0.49902
0.535497,0.372606
0.586803,0.447738
0.604719,0.520207
0.611961,0.54938
0.494422,0.539722
0.555456,0.655032
0.521531,0.798929
0.519881,0.849023
0.5487,0.530762
0.582789,0.734738
0.630384,0.841118
0.631122,0.862725
0.518665,0.507008
0.508988,0.484525
0.481916,0.324202
0.503267,0.254393
0.445705,0.368697
0.453438,0.422857
0.458719,0.523214
0.471192,0.549008
0.538549,0.372748
0.571267,0.45544
0.574227,0.515564
0.569046,0.528961
0.49614,0.535463
0.543176,0.648505
0.520255,0.795213
0.52328,0.836554
0.54971,0.531658
0.556786,0.715847
0.597868,0.835973
0.61222,0.858966
0.519179,0.506277
0.510009,0.482964
0.487485,0.320644
0.510163,0.251942
0.451115,0.364009
0.450755,0.431553
0.470228,0.540321
0.467449,0.565618
0.54119,0.371727
0.558371,0.45916
0.536139,0.501744
0.528702,0.511606
0.496351,0.531074
0.535989,0.645951
0.517921,0.793392
0.523084,0.83424
0.547098,0.531006
0.542781,0.711927
0.577946,0.835342
0.569608,0.864085
0.515989,0.501861
0.50783,0.477059
0.491655,0.315473
0.515214,0.247652
0.45466,0.356541
0.449997,0.432491
0.456187,0.536608
0.476399,0.586351
0.542828,0.370119
0.545649,0.459385
0.499674,0.463752
0.486952,0.511344
0.494886,0.525908
0.519675,0.655421
0.508312,0.807653
0.519131,0.839603
0.538971,0.526554
0.525032,0.695082
0.542302,0.81646
0.549423,0.845858
0.506413,0.492189
0.49983,0.465141
0.493626,0.306994
0.518061,0.239685
0.455148,0.343961
0.447917,0.434385
0.449516,0.533281
0.466351,0.582602
0.542152,0.366527
0.52992,0.451105
0.485299,0.41379
0.457693,0.454559
0.48587,0.514836
0.497499,0.663456
0.488501,0.80991
0.497838,0.838714
0.526809,0.519519
0.519615,0.699306
0.520378,0.828643
0.529803,0.853321
0.49397,0.481732
0.489362,0.452324
0.493112,0.293462
0.518125,0.227344
0.454534,0.332011
0.446511,0.433438
0.441354,0.523971
0.454937,0.572218
0.537137,0.353782
0.517505,0.432097
0.455655,0.416158
0.421512,0.435806
0.473274,0.502328
0.473683,0.667398
0.462521,0.811589
0.471313,0.837281
0.511584,0.510676
0.506818,0.695483
0.494233,0.832167
0.507625,0.855448
0.480698,0.466359
0.477738,0.434541
0.49019,0.27311
0.517599,0.209268
0.451803,0.3117
0.434066,0.407788
0.425874,0.505733
0.438135,0.553725
0.531254,0.338805
0.509154,0.417069
0.431619,0.37137
0.418451,0.372828
0.460564,0.486964
0.449394,0.671968
0.432118,0.812068
0.436934,0.837076
0.496147,0.497372
0.495218,0.690068
0.472333,0.835475
0.492745,0.856594
0.468272,0.456258
0.467285,0.423826
0.482765,0.263627
0.513117,0.197955
0.441927,0.298399
0.425138,0.406672
0.420754,0.51084
0.428267,0.550331
0.526898,0.328726
0.498717,0.386686
0.462359,0.291586
0.431508,0.286383
0.445243,0.47771
0.427095,0.676812
0.401493,0.812433
0.403887,0.838828
0.48553,0.48921
0.485705,0.68589
0.457062,0.832271
0.472773,0.856667
0.459214,0.448775
0.459887,0.416013
0.477362,0.25654
0.501797,0.186971
0.434121,0.289375
0.415044,0.398075
0.412858,0.50514
0.413053,0.534828
0.524398,0.322063
0.490002,0.343883
0.4273,0.248588
0.411097,0.239341
0.434281,0.470818
0.40705,0.676665
0.37278,0.808634
0.372423,0.83687
0.477732,0.483424
0.476714,0.680805
0.444374,0.826922
0.45467,0.854439
0.451577,0.442777
0.453434,0.409678
0.472655,0.251194
0.489134,0.177837
0.426464,0.283485
0.406946,0.385213
0.396948,0.481492
0.395009,0.507298
0.522169,0.316301
0.484651,0.307835
0.434721,0.297993
0.41546,0.264463
0.425382,0.465529
0.39151,0.676466
0.349114,0.805353
0.345098,0.834922
0.470472,0.478361
0.467431,0.673199
0.438981,0.818077
0.447989,0.851527
0.444616,0.438671
0.446972,0.405461
0.466041,0.248122
0.478788,0.172421
0.416398,0.282685
0.39955,0.378631
0.385693,0.468673
0.382473,0.493017
0.519297,0.311196
0.479378,0.285463
0.431238,0.255107
0.410665,0.228195
0.417299,0.462447
0.378845,0.675715
0.331502,0.804783
0.32627,0.834917
0.464117,0.474905
0.457918,0.670005
0.435846,0.813702
0.445009,0.849327
0.436666,0.43706
0.439285,0.404149
0.457508,0.247676
0.467616,0.169584
0.40659,0.283625
0.391299,0.37517
0.375569,0.459185
0.371417,0.482687
0.515386,0.307085
0.474867,0.272147
0.433526,0.321985
0.429365,0.348606
0.408507,0.462143
0.368405,0.675135
0.320469,0.804578
0.318351,0.835932
0.456816,0.473837
0.450564,0.667129
0.43516,0.809797
0.44353,0.847348
0.428275,0.439129
0.429836,0.408188
0.442698,0.255984
0.458382,0.168017
0.395426,0.285528
0.379433,0.369886
0.363245,0.456997
0.361115,0.477555
0.502253,0.307347
0.467431,0.264074
0.451161,0.350648
0.457854,0.37712
0.400754,0.464533
0.360241,0.673902
0.318739,0.805498
0.316663,0.838706
0.44971,0.475498
0.445908,0.666414
0.435806,0.807723
0.443496,0.845737
0.421431,0.441085
0.422647,0.410677
0.43237,0.257566
0.450034,0.168179
0.386835,0.287425
0.367712,0.366994
0.352829,0.457447
0.351833,0.47515
0.489182,0.308415
0.46168,0.248572
0.446637,0.335367
0.44983,0.365143
0.394416,0.467069
0.354196,0.671963
0.317841,0.806105
0.316146,0.84096
0.443467,0.476411
0.448518,0.663984
0.440243,0.804847
0.447394,0.842866
0.413161,0.443689
0.41476,0.413549
0.424112,0.259685
0.438835,0.171152
0.375216,0.29095
0.353079,0.370863
0.369966,0.412412
0.374408,0.408903
0.475338,0.31076
0.466588,0.35996
0.441794,0.368162
0.453584,0.387605
0.386394,0.470551
0.349206,0.67025
0.315122,0.807137
0.315426,0.843167
0.435568,0.477952
0.445996,0.6584
0.44889,0.799748
0.454047,0.838367
0.404767,0.447699
0.405885,0.418097
0.412713,0.265104
0.425602,0.177875
0.364519,0.295969
0.33721,0.377326
0.358702,0.418503
0.371627,0.418162
0.462603,0.313063
0.460062,0.361696
0.432334,0.41059
0.417984,0.432565
0.378758,0.474947
0.346048,0.668339
0.318279,0.808201
0.319485,0.845545
0.427855,0.480502
0.443163,0.650494
0.459559,0.790877
0.464222,0.827534
0.396975,0.452009
0.398052,0.422479
0.403167,0.269879
0.413455,0.183805
0.355262,0.300741
0.324665,0.382145
0.338804,0.440956
0.350531,0.431233
0.451871,0.315846
0.453907,0.375835
0.427146,0.442021
0.423771,0.462482
0.371065,0.479729
0.343329,0.66747
0.324001,0.809159
0.326264,0.847559
0.420815,0.48348
0.436301,0.642586
0.467786,0.781022
0.47204,0.81595
0.389563,0.455164
0.390327,0.425832
0.393067,0.274312
0.402947,0.188363
0.343763,0.306561
0.311377,0.384547
0.334259,0.429378
0.345279,0.431388
0.442988,0.31772
0.451274,0.405727
0.425956,0.47062
0.420355,0.483409
0.363561,0.483679
0.341478,0.666856
0.329072,0.809756
0.331677,0.848959
0.414329,0.485684
0.42568,0.63699
0.469769,0.772785
0.471385,0.804854
0.382725,0.458014
0.383519,0.428709
0.385618,0.277472
0.392452,0.191715
0.33571,0.310342
0.299135,0.38492
0.324647,0.427145
0.333501,0.434473
0.435003,0.318685
0.449933,0.423569
0.424174,0.497348
0.416845,0.503776
0.356515,0.487076
0.338134,0.668468
0.333043,0.810416
0.335443,0.85023
0.40794,0.487921
0.41109,0.634435
0.460528,0.77235
0.454281,0.802992
0.374873,0.459446
0.375641,0.430071
0.37783,0.278875
0.384833,0.193744
0.327617,0.313123
0.283893,0.379934
0.304909,0.420468
0.315201,0.434301
0.427978,0.318812
0.451532,0.418026
0.434644,0.48723
0.435373,0.503299
0.347709,0.488856
0.334215,0.670515
0.335879,0.811159
0.337124,0.851267
0.400836,0.489036
0.391582,0.636335
0.421901,0.783526
0.401176,0.820588
0.367701,0.459629
0.368478,0.430187
0.371132,0.279279
0.377408,0.194016
0.319373,0.314777
0.269168,0.373257
0.277057,0.406616
0.287644,0.426731
0.420248,0.315659
0.45262,0.402897
0.458299,0.462003
0.456266,0.487249
0.339761,0.489467
0.330726,0.669949
0.336731,0.811695
0.338044,0.854057
0.394132,0.489043
0.366331,0.641004
0.37979,0.800724
0.373828,0.822072
0.357633,0.455468
0.358334,0.425775
0.361928,0.274927
0.370389,0.192274
0.309034,0.313518
0.253593,0.363155
0.243453,0.384607
0.248379,0.408568
0.413679,0.312278
0.452563,0.392567
0.478381,0.43387
0.483195,0.458364
0.328671,0.486671
0.325007,0.668747
0.331395,0.822237
0.337672,0.859416
0.385113,0.485542
0.356116,0.625216
0.350673,0.788461
0.33987,0.816494
0.343593,0.446942
0.34434,0.417146
0.349955,0.2673
0.360069,0.186018
0.295525,0.309253
0.241327,0.356966
0.220409,0.36928
0.219114,0.394122
0.403811,0.305538
0.45679,0.37586
0.495338,0.418045
0.495859,0.456602
0.312721,0.479811
0.311664,0.666288
0.273967,0.814242
0.265684,0.845354
0.372076,0.47807
0.337481,0.627776
0.316966,0.797766
0.306623,0.825525
0.327657,0.4357
0.32852,0.406473
0.337633,0.260912
0.348047,0.179674
0.283848,0.305162
0.232271,0.353263
0.204015,0.35865
0.199329,0.384634
0.392894,0.299059
0.452461,0.364094
0.506501,0.398744
0.51722,0.412248
0.295642,0.468588
0.294609,0.643032
0.249937,0.800794
0.241137,0.823246
0.356252,0.469097
0.321273,0.609635
0.287818,0.789825
0.28136,0.81726
0.315722,0.429943
0.316738,0.401247
0.325903,0.258262
0.338768,0.176395
0.273874,0.301887
0.224264,0.350109
0.18999,0.350242
0.18272,0.377293
0.382294,0.296199
0.448517,0.348276
0.516063,0.369264
0.533282,0.387416
0.282532,0.461993
0.271763,0.631807
0.222326,0.798743
0.218808,0.822498
0.344537,0.464908
0.309098,0.601687
0.278641,0.784157
0.277842,0.812803
0.302464,0.43095
0.304446,0.402088
0.31707,0.257759
0.329703,0.176708
0.265921,0.300252
0.23632,0.363355
0.218219,0.402954
0.209302,0.428566
0.374177,0.295891
0.445389,0.336397
0.522345,0.3484
0.544239,0.365891
0.269283,0.461456
0.256673,0.624153
0.190302,0.790059
0.183492,0.808894
0.329208,0.46841
0.299793,0.600784
0.274771,0.797018
0.274816,0.829013
0.29544,0.434856
0.297805,0.405661
0.312013,0.25987
0.323932,0.17813
0.259865,0.299839
0.248072,0.388109
0.243685,0.455685
0.209539,0.453305
0.370941,0.301141
0.444331,0.330459
0.522941,0.333085
0.552364,0.347267
0.261568,0.464201
0.243144,0.618662
0.183017,0.786874
0.173121,0.803661
0.322185,0.475762
0.287622,0.603437
0.279212,0.795586
0.282768,0.829602
0.30188,0.445767
0.305851,0.417783
0.323075,0.270952
0.328267,0.186319
0.26383,0.307299
0.253203,0.3924
0.241327,0.455681
0.231027,0.482924
0.378587,0.310365
0.453658,0.326905
0.534557,0.329451
0.565216,0.334985
0.267768,0.475701
0.249972,0.632484
0.198138,0.793487
0.200669,0.824524
0.326566,0.484974
0.283596,0.610979
0.30146,0.796372
0.308447,0.833848
0.308243,0.451898
0.31238,0.423756
0.332236,0.273752
0.340207,0.189515
0.27604,0.312606
0.263461,0.398869
0.272327,0.479233
0.263071,0.505968
0.387706,0.315152
0.462019,0.326386
0.537588,0.336426
0.56641,0.35091
0.277202,0.481979
0.257761,0.640841
0.213451,0.792648
0.201088,0.810193
0.332821,0.490343
0.301517,0.632393
0.321577,0.803317
0.322213,0.846967
0.320343,0.457829
0.324892,0.42987
0.345237,0.276314
0.352142,0.191447
0.289179,0.316436
0.266516,0.387116
0.242657,0.404957
0.223317,0.401949
0.397835,0.318073
0.473761,0.334834
0.544067,0.388624
0.57983,0.36658
0.288484,0.487204
0.264651,0.646097
0.217358,0.78966
0.204426,0.805748
0.343857,0.49396
0.304308,0.642166
0.323142,0.806452
0.326707,0.851503
0.333534,0.460435
0.337633,0.432654
0.354333,0.276505
0.359667,0.191994
0.298955,0.318029
0.268833,0.375311
0.245599,0.40273
0.232735,0.416142
0.404805,0.318509
0.4769,0.35149
0.526343,0.427135
0.540944,0.453061
0.303403,0.489399
0.288131,0.643133
0.22887,0.79992
0.212905,0.821758
0.357053,0.494253
0.315368,0.656552
0.339249,0.81123
0.341595,0.855062
0.343481,0.461783
0.346913,0.434065
0.360331,0.27612
0.364572,0.1916
0.305597,0.31878
0.269847,0.373105
0.238881,0.413904
0.224826,0.436364
0.409223,0.318646
0.471824,0.372218
0.499785,0.463115
0.516342,0.492456
0.315202,0.490421
0.301246,0.643063
0.248651,0.806938
0.221519,0.824421
0.368286,0.493205
0.320641,0.66442
0.348461,0.813867
0.350539,0.856843
0.352522,0.461785
0.354871,0.434194
0.364776,0.275621
0.368364,0.190983
0.310524,0.319184
0.273472,0.372801
0.247089,0.436364
0.246856,0.476055
0.412702,0.318452
0.45505,0.391249
0.463061,0.487568
0.463256,0.518328
0.325248,0.49091
0.318759,0.641956
0.273927,0.814584
0.239395,0.833389
0.379244,0.490029
0.326306,0.671942
0.355115,0.815758
0.356848,0.858433
0.358892,0.461558
0.360646,0.434057
0.368308,0.274868
0.371537,0.190107
0.314479,0.319259
0.284309,0.380107
0.264813,0.455391
0.261884,0.489242
0.415429,0.317632
0.440126,0.400207
0.428651,0.486719
0.442526,0.500662
0.332294,0.491102
0.338275,0.655921
0.298829,0.828944
0.264022,0.848457
0.386239,0.487768
0.331924,0.677402
0.360894,0.817097
0.362335,0.859535
0.363857,0.461143
0.365158,0.43369
0.371141,0.273648
0.374472,0.189094
0.317924,0.318629
0.295337,0.384807
0.291097,0.458582
0.285161,0.491612
0.417472,0.315863
0.429101,0.408034
0.401841,0.485287
0.413836,0.52701
0.338041,0.490659
0.344306,0.661653
0.328874,0.802396
0.312956,0.826339
0.391231,0.486282
0.346844,0.67501
0.363396,0.823092
0.346362,0.850997
0.36782,0.460301
0.368685,0.43288
0.37321,0.272196
0.377039,0.188191
0.32082,0.317498
0.301044,0.385969
0.318901,0.440048
0.319527,0.457646
0.419464,0.314167
0.420144,0.41114
0.379132,0.465855
0.371642,0.511117
0.34275,0.489675
0.346925,0.666171
0.353284,0.816363
0.333827,0.843089
0.39503,0.484976
0.363872,0.668975
0.379877,0.819274
0.366892,0.852839
0.371027,0.459247
0.371532,0.431821
0.374957,0.27055
0.380858,0.186524
0.323891,0.315933
0.303343,0.384088
0.342139,0.397734
0.341371,0.433906
0.421014,0.312868
0.414211,0.413401
0.360903,0.413263
0.346242,0.409635
0.346615,0.488227
0.348536,0.669273
0.369566,0.81764
0.354103,0.846611
0.397877,0.483771
0.376557,0.664982
0.3936,0.8161
0.37713,0.849107
0.373463,0.458315
0.373664,0.430875
0.376672,0.269019
0.385086,0.185665
0.326716,0.314307
0.303636,0.380053
0.358022,0.387692
0.357838,0.360356
0.422764,0.312851
0.410225,0.414158
0.331391,0.418607
0.309936,0.415579
0.34942,0.486722
0.348747,0.671694
0.369167,0.820041
0.358008,0.851757
0.399852,0.483066
0.387277,0.663372
0.403837,0.815369
0.387399,0.848912
0.374927,0.456347
0.375142,0.429006
0.378613,0.266834
0.389781,0.185617
0.329166,0.312624
0.305744,0.379436
0.370305,0.372096
0.378007,0.341545
0.424106,0.312989
0.407794,0.412975
0.363081,0.359692
0.319991,0.358135
0.350904,0.484057
0.345957,0.674948
0.358265,0.826645
0.352329,0.857213
0.400458,0.482149
0.394859,0.662616
0.411659,0.815455
0.39518,0.849882
0.374922,0.454833
0.375458,0.428103
0.379415,0.268202
0.393547,0.186127
0.33077,0.311237
0.310363,0.378675
0.380629,0.361966
0.38994,0.320265
0.425434,0.313457
0.406709,0.395557
0.357716,0.28489
0.31956,0.273026
0.349504,0.482172
0.340579,0.677588
0.350603,0.828995
0.34675,0.861091
0.398514,0.482229
0.401118,0.662394
0.415164,0.817155
0.400821,0.851492
0.374063,0.453905
0.375124,0.427628
0.381468,0.268608
0.396736,0.186689
0.332223,0.309748
0.314685,0.377101
0.388595,0.353959
0.398883,0.3039
0.427201,0.319296
0.411301,0.337559
0.366976,0.233594
0.329223,0.205372
0.347382,0.480656
0.332884,0.67777
0.345426,0.830806
0.344083,0.863569
0.395735,0.48297
0.405853,0.663032
0.41531,0.818572
0.404045,0.853676
0.373391,0.453417
0.375283,0.427441
0.383869,0.269006
0.399738,0.187466
0.333711,0.308636
0.319826,0.375426
0.394711,0.347887
0.405275,0.291871
0.428426,0.323646
0.410698,0.320119
0.370505,0.184193
0.352429,0.142398
0.345994,0.479583
0.325048,0.674651
